Complaint_ID,Customer_ID,Category,Sub_Category,Date_Reported,Date_Resolved,Status,Branch_Name,TAT_Days
CMP300000,CUST100164,Service,Staff Behavior,2023-03-09,2023-03-14,Resolved,Central,5.0
CMP300001,CUST100214,Loan Delay,Documentation Issue,2024-12-18,2025-01-09,Resolved,Central,22.0
CMP300002,CUST100070,App Issue,Login Failure,2024-02-12,2024-03-01,Resolved,East,18.0
CMP300003,CUST100715,Service,Account Error,2024-06-01,,Pending,Uptown,
CMP300004,CUST100664,Loan Delay,Documentation Issue,2023-04-29,2023-05-27,Resolved,East,28.0
CMP300005,CUST100578,App Issue,Crash,2023-01-31,2023-02-19,Resolved,East,19.0
CMP300006,CUST100089,Loan Delay,Documentation Issue,2024-06-01,2024-06-14,Resolved,Central,13.0
CMP300007,CUST100771,App Issue,Failed Payment,2024-04-27,2024-05-24,Resolved,West,27.0
CMP300008,CUST100873,App Issue,Login Failure,2023-07-26,2023-07-28,Resolved,Uptown,2.0
CMP300009,CUST100227,Card Issue,Limit Issue,2024-10-30,2024-11-05,Resolved,East,6.0
CMP300010,CUST100078,Service,Staff Behavior,2024-08-01,2024-08-07,Resolved,Central,6.0
CMP300011,CUST100607,App Issue,Crash,2024-01-22,2024-01-25,Resolved,East,3.0
CMP300012,CUST100348,App Issue,Login Failure,2024-02-16,2024-03-15,Resolved,East,28.0
CMP300013,CUST100841,Service,KYC Delay,2024-01-05,2024-01-27,Resolved,Uptown,22.0
CMP300014,CUST100980,Service,Staff Behavior,2023-12-19,2023-12-23,Resolved,Uptown,4.0
CMP300015,CUST100893,Service,Staff Behavior,2023-12-02,2023-12-18,Resolved,Airport,16.0
CMP300016,CUST100245,App Issue,Failed Payment,2023-10-16,2023-11-10,Resolved,East,25.0
CMP300017,CUST100271,App Issue,Crash,2023-05-20,2023-05-23,Resolved,Central,3.0
CMP300018,CUST100402,App Issue,Crash,2023-10-27,2023-11-18,Resolved,West,22.0
CMP300019,CUST100668,Service,Account Error,2023-01-13,2023-01-25,Resolved,Central,12.0
CMP300020,CUST100115,App Issue,Login Failure,2024-10-25,2024-11-09,Resolved,Central,15.0
CMP300021,CUST100434,Card Issue,Card Blocked,2024-03-03,2024-03-18,Resolved,East,15.0
CMP300022,CUST100529,Service,KYC Delay,2024-02-04,,Pending,Airport,
CMP300023,CUST100441,App Issue,Login Failure,2023-04-19,2023-05-19,Resolved,South,30.0
CMP300024,CUST100171,Loan Delay,Documentation Issue,2024-04-29,2024-04-30,Resolved,City Plaza,1.0
CMP300025,CUST100015,Loan Delay,Documentation Issue,2023-12-22,,Pending,South,
CMP300026,CUST100960,App Issue,Crash,2023-05-29,2023-06-15,Resolved,South,17.0
CMP300027,CUST100751,Loan Delay,Documentation Issue,2024-12-16,,Pending,Central,
CMP300028,CUST100897,Service,KYC Delay,2023-11-03,2023-11-03,Resolved,East,0.0
CMP300029,CUST100055,Loan Delay,Approval Delay,2024-06-16,2024-07-03,Resolved,Uptown,17.0
CMP300030,CUST100590,Service,Staff Behavior,2023-03-01,2023-03-26,Resolved,City Plaza,25.0
CMP300031,CUST100102,Service,Staff Behavior,2024-03-10,2024-04-08,Resolved,South,29.0
CMP300032,CUST100283,Service,Account Error,2023-01-21,2023-01-28,Resolved,North,7.0
CMP300033,CUST100704,Loan Delay,Approval Delay,2024-01-17,2024-01-27,Resolved,North,10.0
CMP300034,CUST100516,App Issue,Login Failure,2023-09-02,2023-09-25,Resolved,North,23.0
CMP300035,CUST100617,Service,Account Error,2023-03-14,2023-04-06,Resolved,West,23.0
CMP300036,CUST100277,Service,Staff Behavior,2024-03-24,2024-04-07,Resolved,East,14.0
CMP300037,CUST100884,Card Issue,Limit Issue,2023-03-17,2023-04-01,Resolved,Central,15.0
CMP300038,CUST100611,Loan Delay,Documentation Issue,2024-11-28,2024-12-14,Resolved,Central,16.0
CMP300039,CUST100749,App Issue,Crash,2024-08-12,2024-08-28,Resolved,East,16.0
CMP300040,CUST100268,App Issue,Login Failure,2024-01-25,2024-02-05,Resolved,Airport,11.0
CMP300041,CUST100832,App Issue,Login Failure,2024-07-30,2024-08-08,Resolved,Uptown,9.0
CMP300042,CUST100399,Service,Staff Behavior,2023-12-08,2023-12-27,Resolved,City Plaza,19.0
CMP300043,CUST100502,Card Issue,Card Delivery Delay,2023-10-17,2023-10-22,Resolved,Airport,5.0
CMP300044,CUST100085,Service,Account Error,2024-07-21,2024-07-28,Resolved,Uptown,7.0
CMP300045,CUST100319,App Issue,Failed Payment,2023-11-27,2023-12-09,Resolved,West,12.0
CMP300046,CUST100031,Service,Account Error,2023-09-16,2023-09-17,Resolved,East,1.0
CMP300047,CUST100335,App Issue,Login Failure,2024-03-01,2024-03-29,Resolved,Airport,28.0
CMP300048,CUST100050,App Issue,Login Failure,2024-12-02,,Pending,City Plaza,
CMP300049,CUST100078,App Issue,Login Failure,2023-01-06,2023-01-24,Resolved,West,18.0
CMP300050,CUST100697,Service,Account Error,2023-01-06,2023-01-27,Resolved,South,21.0
CMP300051,CUST100173,App Issue,Failed Payment,2023-07-10,,Pending,South,
CMP300052,CUST100947,Service,Staff Behavior,2023-05-28,2023-06-06,Resolved,West,9.0
CMP300053,CUST100617,Service,Staff Behavior,2024-02-09,2024-02-12,Resolved,Uptown,3.0
CMP300054,CUST100500,Service,Account Error,2023-09-15,,Pending,East,
CMP300055,CUST100574,Loan Delay,Approval Delay,2024-12-30,2025-01-10,Resolved,South,11.0
CMP300056,CUST100075,App Issue,Login Failure,2024-04-23,2024-05-10,Resolved,East,17.0
CMP300057,CUST100315,App Issue,Login Failure,2023-03-31,2023-04-06,Resolved,Airport,6.0
CMP300058,CUST100832,App Issue,Login Failure,2023-01-10,2023-01-29,Resolved,South,19.0
CMP300059,CUST100372,App Issue,Failed Payment,2023-03-28,2023-04-20,Resolved,City Plaza,23.0
CMP300060,CUST100080,App Issue,Login Failure,2023-05-31,,Pending,City Plaza,
CMP300061,CUST100872,Service,Staff Behavior,2024-09-16,2024-10-09,Resolved,Airport,23.0
CMP300062,CUST100639,Service,Staff Behavior,2023-01-30,2023-02-21,Resolved,City Plaza,22.0
CMP300063,CUST100694,App Issue,Login Failure,2023-05-08,2023-06-02,Resolved,East,25.0
CMP300064,CUST100754,App Issue,Login Failure,2023-03-19,2023-04-12,Resolved,Uptown,24.0
CMP300065,CUST100696,Loan Delay,Approval Delay,2024-02-25,2024-02-28,Resolved,East,3.0
CMP300066,CUST100731,Loan Delay,Documentation Issue,2023-02-24,2023-03-02,Resolved,Uptown,6.0
CMP300067,CUST100070,Service,KYC Delay,2024-04-24,2024-05-03,Resolved,City Plaza,9.0
CMP300068,CUST100968,Service,Staff Behavior,2023-11-01,2023-11-26,Resolved,North,25.0
CMP300069,CUST100853,App Issue,Login Failure,2024-06-29,,Pending,West,
CMP300070,CUST100665,Service,Staff Behavior,2023-04-15,2023-04-29,Resolved,Uptown,14.0
CMP300071,CUST100756,Service,Staff Behavior,2023-06-21,2023-07-02,Resolved,Central,11.0
CMP300072,CUST100651,Loan Delay,Documentation Issue,2024-05-13,2024-05-13,Resolved,West,0.0
CMP300073,CUST100070,Service,Account Error,2023-01-22,2023-02-10,Resolved,City Plaza,19.0
CMP300074,CUST100045,Card Issue,Card Delivery Delay,2023-10-14,2023-10-31,Resolved,East,17.0
CMP300075,CUST100046,App Issue,Crash,2024-01-26,,Pending,Uptown,
CMP300076,CUST100590,Loan Delay,Documentation Issue,2024-09-08,2024-10-02,Resolved,East,24.0
CMP300077,CUST100421,Service,Staff Behavior,2023-05-29,2023-06-13,Resolved,West,15.0
CMP300078,CUST100148,Service,Account Error,2023-09-29,2023-10-03,Resolved,Uptown,4.0
CMP300079,CUST100909,App Issue,Login Failure,2023-10-26,2023-11-13,Resolved,East,18.0
CMP300080,CUST100129,Service,Staff Behavior,2023-06-21,2023-06-24,Resolved,Airport,3.0
CMP300081,CUST100455,Service,KYC Delay,2023-02-16,2023-02-21,Resolved,South,5.0
CMP300082,CUST100638,Service,KYC Delay,2024-09-17,2024-10-12,Resolved,East,25.0
CMP300083,CUST100876,Service,Account Error,2023-07-26,2023-08-11,Resolved,Uptown,16.0
CMP300084,CUST100630,Service,Account Error,2024-03-28,2024-04-03,Resolved,City Plaza,6.0
CMP300085,CUST100965,Loan Delay,Approval Delay,2024-01-30,2024-02-22,Resolved,City Plaza,23.0
CMP300086,CUST100996,Service,KYC Delay,2023-10-28,2023-11-19,Resolved,West,22.0
CMP300087,CUST100868,Service,Staff Behavior,2024-12-08,2024-12-14,Resolved,West,6.0
CMP300088,CUST100504,App Issue,Login Failure,2024-11-06,2024-11-14,Resolved,West,8.0
CMP300089,CUST100928,Card Issue,Card Delivery Delay,2023-06-25,2023-07-07,Resolved,City Plaza,12.0
CMP300090,CUST100773,Service,Account Error,2023-04-20,,Pending,North,
CMP300091,CUST100243,Service,KYC Delay,2024-11-14,2024-12-03,Resolved,Uptown,19.0
CMP300092,CUST100473,App Issue,Failed Payment,2023-07-21,2023-08-03,Resolved,City Plaza,13.0
CMP300093,CUST100381,Card Issue,Card Blocked,2023-06-17,2023-07-02,Resolved,Airport,15.0
CMP300094,CUST100102,Loan Delay,Approval Delay,2024-09-05,2024-09-27,Resolved,City Plaza,22.0
CMP300095,CUST100488,App Issue,Login Failure,2023-03-27,2023-04-04,Resolved,Airport,8.0
CMP300096,CUST100036,Service,KYC Delay,2024-10-15,2024-10-29,Resolved,City Plaza,14.0
CMP300097,CUST100653,App Issue,Crash,2024-12-25,2024-12-29,Resolved,City Plaza,4.0
CMP300098,CUST100548,Service,Staff Behavior,2023-02-20,2023-03-09,Resolved,North,17.0
CMP300099,CUST100519,App Issue,Failed Payment,2023-04-22,2023-05-22,Resolved,Airport,30.0
CMP300100,CUST100742,App Issue,Failed Payment,2024-04-07,2024-04-27,Resolved,North,20.0
CMP300101,CUST100332,Card Issue,Card Delivery Delay,2024-03-17,2024-04-05,Resolved,Airport,19.0
CMP300102,CUST100396,Service,Account Error,2023-09-28,2023-10-05,Resolved,North,7.0
CMP300103,CUST100295,Service,Staff Behavior,2024-07-30,2024-08-13,Resolved,North,14.0
CMP300104,CUST100106,App Issue,Crash,2023-12-10,2023-12-30,Resolved,Airport,20.0
CMP300105,CUST100859,App Issue,Login Failure,2023-07-02,,Pending,North,
CMP300106,CUST100953,Loan Delay,Documentation Issue,2024-05-17,2024-06-10,Resolved,City Plaza,24.0
CMP300107,CUST100529,Service,Account Error,2023-01-10,,Pending,Airport,
CMP300108,CUST100824,Service,Staff Behavior,2024-05-08,2024-05-16,Resolved,North,8.0
CMP300109,CUST100082,App Issue,Crash,2023-08-22,2023-09-09,Resolved,City Plaza,18.0
CMP300110,CUST100933,Service,Staff Behavior,2023-10-25,2023-11-22,Resolved,City Plaza,28.0
CMP300111,CUST100287,Loan Delay,Approval Delay,2023-09-01,2023-09-26,Resolved,West,25.0
CMP300112,CUST100981,App Issue,Login Failure,2024-05-23,2024-06-22,Resolved,Central,30.0
CMP300113,CUST100705,Loan Delay,Documentation Issue,2023-12-17,2024-01-07,Resolved,Airport,21.0
CMP300114,CUST100460,App Issue,Crash,2023-09-24,2023-09-29,Resolved,North,5.0
CMP300115,CUST100214,Loan Delay,Approval Delay,2024-09-21,2024-09-24,Resolved,West,3.0
CMP300116,CUST100280,Service,Staff Behavior,2024-10-17,2024-10-27,Resolved,Central,10.0
CMP300117,CUST100731,Loan Delay,Documentation Issue,2023-07-20,2023-08-17,Resolved,Uptown,28.0
CMP300118,CUST100953,Service,Staff Behavior,2023-08-27,2023-09-05,Resolved,Uptown,9.0
CMP300119,CUST100458,App Issue,Failed Payment,2023-11-30,2023-12-02,Resolved,North,2.0
CMP300120,CUST100800,Service,Account Error,2024-02-19,2024-02-19,Resolved,Uptown,0.0
CMP300121,CUST100343,App Issue,Failed Payment,2024-04-28,,Pending,Central,
CMP300122,CUST100193,Service,KYC Delay,2024-03-12,2024-03-23,Resolved,Airport,11.0
CMP300123,CUST100157,Service,Account Error,2023-09-03,2023-09-25,Resolved,City Plaza,22.0
CMP300124,CUST100464,Card Issue,Card Blocked,2023-01-08,2023-01-22,Resolved,City Plaza,14.0
CMP300125,CUST100103,Service,Staff Behavior,2023-06-01,2023-06-15,Resolved,Central,14.0
CMP300126,CUST100033,Loan Delay,Documentation Issue,2024-01-27,,Pending,Uptown,
CMP300127,CUST100101,Card Issue,Card Delivery Delay,2023-07-30,2023-08-19,Resolved,City Plaza,20.0
CMP300128,CUST100638,Service,Staff Behavior,2024-01-02,2024-01-15,Resolved,Uptown,13.0
CMP300129,CUST100725,App Issue,Failed Payment,2024-10-31,2024-11-25,Resolved,South,25.0
CMP300130,CUST100324,Service,KYC Delay,2024-07-23,2024-08-22,Resolved,East,30.0
CMP300131,CUST100943,Service,Account Error,2023-03-27,2023-04-02,Resolved,City Plaza,6.0
CMP300132,CUST100807,App Issue,Crash,2023-02-24,2023-03-12,Resolved,South,16.0
CMP300133,CUST100690,Card Issue,Limit Issue,2024-12-13,2025-01-05,Resolved,Airport,23.0
CMP300134,CUST100591,Service,KYC Delay,2024-09-25,,Pending,Airport,
CMP300135,CUST100140,App Issue,Failed Payment,2024-03-21,2024-04-08,Resolved,Central,18.0
CMP300136,CUST100473,App Issue,Crash,2024-09-11,2024-09-17,Resolved,City Plaza,6.0
CMP300137,CUST100030,Loan Delay,Documentation Issue,2023-10-31,2023-11-27,Resolved,Uptown,27.0
CMP300138,CUST100883,Service,KYC Delay,2023-05-12,2023-05-14,Resolved,City Plaza,2.0
CMP300139,CUST100934,App Issue,Failed Payment,2024-02-25,2024-03-25,Resolved,Uptown,29.0
CMP300140,CUST100062,App Issue,Crash,2024-01-20,2024-01-22,Resolved,Uptown,2.0
CMP300141,CUST100559,App Issue,Failed Payment,2023-07-17,2023-08-11,Resolved,City Plaza,25.0
CMP300142,CUST100086,Card Issue,Card Blocked,2023-02-16,2023-03-12,Resolved,Uptown,24.0
CMP300143,CUST100303,Loan Delay,Approval Delay,2023-07-22,2023-08-19,Resolved,West,28.0
CMP300144,CUST100060,Service,Account Error,2023-09-18,2023-10-05,Resolved,North,17.0
CMP300145,CUST100395,App Issue,Login Failure,2024-11-20,2024-12-19,Resolved,East,29.0
CMP300146,CUST100333,Service,KYC Delay,2023-01-24,2023-02-12,Resolved,City Plaza,19.0
CMP300147,CUST100951,Service,KYC Delay,2024-11-17,2024-12-08,Resolved,North,21.0
CMP300148,CUST100785,App Issue,Failed Payment,2023-12-06,2023-12-19,Resolved,West,13.0
CMP300149,CUST100410,Service,Staff Behavior,2024-02-16,2024-02-18,Resolved,Uptown,2.0
CMP300150,CUST100283,App Issue,Failed Payment,2023-09-18,2023-10-15,Resolved,Uptown,27.0
CMP300151,CUST100465,Card Issue,Limit Issue,2023-10-13,2023-11-07,Resolved,Airport,25.0
CMP300152,CUST100079,Service,KYC Delay,2024-05-27,2024-06-25,Resolved,East,29.0
CMP300153,CUST100691,Card Issue,Limit Issue,2023-03-27,2023-04-21,Resolved,South,25.0
CMP300154,CUST100783,App Issue,Crash,2024-03-05,2024-03-11,Resolved,Airport,6.0
CMP300155,CUST100076,App Issue,Login Failure,2024-08-03,2024-08-09,Resolved,Airport,6.0
CMP300156,CUST100953,Loan Delay,Approval Delay,2023-01-31,2023-03-02,Resolved,Uptown,30.0
CMP300157,CUST100732,Service,Account Error,2024-12-10,2024-12-14,Resolved,Central,4.0
CMP300158,CUST100904,App Issue,Failed Payment,2024-08-25,2024-08-27,Resolved,West,2.0
CMP300159,CUST100793,App Issue,Failed Payment,2024-03-15,2024-04-01,Resolved,Central,17.0
CMP300160,CUST100539,Service,KYC Delay,2023-12-15,2023-12-29,Resolved,Central,14.0
CMP300161,CUST100360,Card Issue,Card Delivery Delay,2024-02-16,2024-03-17,Resolved,North,30.0
CMP300162,CUST100076,Loan Delay,Approval Delay,2024-06-11,2024-06-30,Resolved,Airport,19.0
CMP300163,CUST100508,Service,Account Error,2023-11-06,2023-11-19,Resolved,Uptown,13.0
CMP300164,CUST100163,Service,Account Error,2024-01-31,2024-03-01,Resolved,West,30.0
CMP300165,CUST100008,App Issue,Login Failure,2023-12-04,2024-01-01,Resolved,Central,28.0
CMP300166,CUST100174,Service,Staff Behavior,2024-11-04,2024-11-07,Resolved,Uptown,3.0
CMP300167,CUST100461,App Issue,Crash,2024-03-12,2024-04-07,Resolved,Uptown,26.0
CMP300168,CUST100306,Service,Staff Behavior,2024-12-04,2024-12-27,Resolved,Uptown,23.0
CMP300169,CUST100587,App Issue,Login Failure,2024-10-24,2024-10-31,Resolved,South,7.0
CMP300170,CUST100244,Service,Account Error,2023-12-31,2024-01-28,Resolved,East,28.0
CMP300171,CUST100121,Service,Staff Behavior,2023-04-23,2023-05-13,Resolved,Uptown,20.0
CMP300172,CUST100184,App Issue,Crash,2023-06-25,2023-07-07,Resolved,City Plaza,12.0
CMP300173,CUST100031,App Issue,Failed Payment,2023-05-29,2023-06-19,Resolved,West,21.0
CMP300174,CUST100997,Card Issue,Limit Issue,2023-06-27,2023-07-04,Resolved,North,7.0
CMP300175,CUST100962,Loan Delay,Approval Delay,2024-01-17,2024-01-31,Resolved,West,14.0
CMP300176,CUST100761,Service,KYC Delay,2023-08-11,2023-08-27,Resolved,Airport,16.0
CMP300177,CUST100568,Service,KYC Delay,2023-09-16,2023-09-20,Resolved,North,4.0
CMP300178,CUST100309,Loan Delay,Approval Delay,2023-07-08,2023-07-27,Resolved,East,19.0
CMP300179,CUST100371,Card Issue,Card Blocked,2023-11-02,2023-11-05,Resolved,Uptown,3.0
CMP300180,CUST100655,Loan Delay,Documentation Issue,2024-01-13,2024-01-23,Resolved,South,10.0
CMP300181,CUST100829,Service,Account Error,2024-08-24,2024-09-10,Resolved,Central,17.0
CMP300182,CUST100595,Card Issue,Card Delivery Delay,2023-12-09,2023-12-18,Resolved,West,9.0
CMP300183,CUST100991,Service,Staff Behavior,2023-06-05,,Pending,North,
CMP300184,CUST100055,App Issue,Crash,2024-12-12,2024-12-28,Resolved,Uptown,16.0
CMP300185,CUST100790,Card Issue,Limit Issue,2023-02-24,2023-03-25,Resolved,East,29.0
CMP300186,CUST100272,Service,Account Error,2024-03-17,,Pending,Central,
CMP300187,CUST100463,Card Issue,Card Delivery Delay,2024-11-15,,Pending,City Plaza,
CMP300188,CUST100677,Service,Staff Behavior,2023-07-19,2023-08-02,Resolved,East,14.0
CMP300189,CUST100455,Card Issue,Limit Issue,2024-02-07,2024-02-12,Resolved,South,5.0
CMP300190,CUST100978,Service,Account Error,2024-09-05,2024-09-27,Resolved,Central,22.0
CMP300191,CUST100669,Card Issue,Card Blocked,2024-10-24,2024-11-13,Resolved,Central,20.0
CMP300192,CUST100248,Service,Account Error,2024-09-14,2024-09-29,Resolved,City Plaza,15.0
CMP300193,CUST100697,App Issue,Login Failure,2024-08-25,2024-09-08,Resolved,Uptown,14.0
CMP300194,CUST100993,App Issue,Crash,2023-06-26,2023-07-03,Resolved,Central,7.0
CMP300195,CUST100077,App Issue,Login Failure,2024-03-24,2024-04-01,Resolved,North,8.0
CMP300196,CUST100533,Service,Account Error,2024-06-24,2024-07-04,Resolved,Central,10.0
