Complaint_ID,Customer_ID,Category,Sub_Category,Date_Reported,Date_Resolved,Status,Branch_Name,TAT_Days
CMP300197,CUST100107,App Issue,Failed Payment,2023-10-28,2023-11-23,Resolved,East,26.0
CMP300198,CUST100272,Service,KYC Delay,2024-12-07,,Pending,North,
CMP300199,CUST100763,App Issue,Crash,2023-11-03,2023-11-04,Resolved,Central,1.0
CMP300200,CUST100014,Service,Account Error,2023-09-24,2023-10-20,Resolved,East,26.0
CMP300201,CUST100369,Card Issue,Card Delivery Delay,2023-08-02,2023-08-14,Resolved,East,12.0
CMP300202,CUST100303,Service,Account Error,2024-08-16,2024-08-19,Resolved,West,3.0
CMP300203,CUST100671,Service,KYC Delay,2024-10-01,2024-10-27,Resolved,East,26.0
CMP300204,CUST100204,Service,Account Error,2024-04-27,2024-05-05,Resolved,City Plaza,8.0
CMP300205,CUST100980,App Issue,Crash,2023-09-19,2023-09-23,Resolved,Airport,4.0
CMP300206,CUST100112,Service,Account Error,2023-03-08,2023-03-26,Resolved,South,18.0
CMP300207,CUST100679,App Issue,Login Failure,2024-07-27,2024-08-17,Resolved,Central,21.0
CMP300208,CUST100864,Loan Delay,Approval Delay,2023-05-13,2023-06-12,Resolved,City Plaza,30.0
CMP300209,CUST100252,App Issue,Failed Payment,2024-10-10,2024-10-12,Resolved,Central,2.0
CMP300210,CUST100440,App Issue,Login Failure,2024-06-23,2024-07-22,Resolved,Central,29.0
CMP300211,CUST100185,Service,KYC Delay,2024-05-26,2024-06-15,Resolved,East,20.0
CMP300212,CUST100858,App Issue,Login Failure,2023-07-30,,Pending,East,
CMP300213,CUST100226,Service,Staff Behavior,2024-12-17,2024-12-19,Resolved,Central,2.0
CMP300214,CUST100527,Loan Delay,Approval Delay,2023-09-10,2023-09-15,Resolved,Airport,5.0
CMP300215,CUST100667,Service,Staff Behavior,2023-02-07,2023-03-06,Resolved,North,27.0
CMP300216,CUST100353,App Issue,Login Failure,2023-02-12,2023-02-21,Resolved,North,9.0
CMP300217,CUST100622,Service,Account Error,2024-09-20,2024-09-24,Resolved,South,4.0
CMP300218,CUST100000,Loan Delay,Documentation Issue,2024-02-09,2024-03-09,Resolved,West,29.0
CMP300219,CUST100552,Service,KYC Delay,2024-12-02,2024-12-26,Resolved,Uptown,24.0
CMP300220,CUST100559,App Issue,Crash,2023-02-15,2023-02-17,Resolved,City Plaza,2.0
CMP300221,CUST100926,Service,Account Error,2024-03-29,2024-04-19,Resolved,South,21.0
CMP300222,CUST100419,App Issue,Failed Payment,2024-11-08,2024-12-01,Resolved,Uptown,23.0
CMP300223,CUST100619,Card Issue,Card Blocked,2023-11-01,2023-11-07,Resolved,Central,6.0
CMP300224,CUST100160,App Issue,Login Failure,2024-12-15,2025-01-05,Resolved,City Plaza,21.0
CMP300225,CUST100160,App Issue,Login Failure,2023-08-21,2023-09-19,Resolved,Central,29.0
CMP300226,CUST100870,Card Issue,Card Delivery Delay,2023-09-02,2023-10-02,Resolved,Central,30.0
CMP300227,CUST100127,App Issue,Crash,2024-12-21,2025-01-07,Resolved,West,17.0
CMP300228,CUST100721,App Issue,Login Failure,2023-10-22,2023-11-21,Resolved,East,30.0
CMP300229,CUST100150,App Issue,Failed Payment,2024-01-18,,Pending,West,
CMP300230,CUST100443,App Issue,Crash,2023-06-07,2023-06-29,Resolved,South,22.0
CMP300231,CUST100766,Service,Account Error,2024-02-09,2024-02-16,Resolved,East,7.0
CMP300232,CUST100470,Loan Delay,Approval Delay,2023-01-01,2023-01-01,Resolved,East,0.0
CMP300233,CUST100462,App Issue,Failed Payment,2023-08-05,,Pending,South,
CMP300234,CUST100729,Service,Account Error,2024-05-21,2024-06-20,Resolved,East,30.0
CMP300235,CUST100029,Loan Delay,Documentation Issue,2024-08-03,2024-08-27,Resolved,City Plaza,24.0
CMP300236,CUST100472,Service,Account Error,2023-01-30,2023-02-02,Resolved,North,3.0
CMP300237,CUST100556,Service,KYC Delay,2024-09-18,2024-10-11,Resolved,South,23.0
CMP300238,CUST100079,App Issue,Login Failure,2024-06-03,2024-07-03,Resolved,Uptown,30.0
CMP300239,CUST100038,Loan Delay,Approval Delay,2023-10-02,2023-10-27,Resolved,South,25.0
CMP300240,CUST100239,Loan Delay,Documentation Issue,2024-05-06,2024-05-12,Resolved,North,6.0
CMP300241,CUST100556,Card Issue,Card Delivery Delay,2023-02-05,2023-02-18,Resolved,West,13.0
CMP300242,CUST100589,Loan Delay,Documentation Issue,2023-11-07,2023-11-19,Resolved,West,12.0
CMP300243,CUST100336,Service,Staff Behavior,2023-02-13,2023-02-22,Resolved,West,9.0
CMP300244,CUST100907,Service,Staff Behavior,2023-06-04,2023-06-26,Resolved,East,22.0
CMP300245,CUST100860,Loan Delay,Approval Delay,2023-03-18,2023-04-04,Resolved,North,17.0
CMP300246,CUST100799,Service,KYC Delay,2024-08-12,2024-08-12,Resolved,City Plaza,0.0
CMP300247,CUST100951,App Issue,Login Failure,2024-09-04,,Pending,South,
CMP300248,CUST100279,App Issue,Crash,2024-03-13,,Pending,South,
CMP300249,CUST100115,Service,Account Error,2024-03-07,2024-03-10,Resolved,South,3.0
CMP300250,CUST100268,Card Issue,Card Delivery Delay,2024-06-25,2024-07-22,Resolved,East,27.0
CMP300251,CUST100915,App Issue,Login Failure,2023-02-08,2023-02-23,Resolved,East,15.0
CMP300252,CUST100334,App Issue,Crash,2023-08-27,2023-09-11,Resolved,Airport,15.0
CMP300253,CUST100311,Card Issue,Card Delivery Delay,2023-01-13,2023-01-30,Resolved,City Plaza,17.0
CMP300254,CUST100052,App Issue,Login Failure,2023-05-02,,Pending,West,
CMP300255,CUST100067,Service,KYC Delay,2023-05-24,2023-05-31,Resolved,Uptown,7.0
CMP300256,CUST100693,App Issue,Failed Payment,2024-11-14,2024-11-23,Resolved,Airport,9.0
CMP300257,CUST100033,Loan Delay,Documentation Issue,2024-03-30,2024-04-14,Resolved,Airport,15.0
CMP300258,CUST100795,Loan Delay,Documentation Issue,2024-01-03,2024-01-25,Resolved,East,22.0
CMP300259,CUST100817,Loan Delay,Documentation Issue,2023-09-04,2023-09-27,Resolved,West,23.0
CMP300260,CUST100385,App Issue,Crash,2023-02-14,2023-02-24,Resolved,West,10.0
CMP300261,CUST100248,Service,KYC Delay,2024-01-10,2024-01-15,Resolved,South,5.0
CMP300262,CUST100110,Loan Delay,Approval Delay,2023-10-18,2023-10-18,Resolved,East,0.0
CMP300263,CUST100093,Loan Delay,Documentation Issue,2023-07-26,,Pending,West,
CMP300264,CUST100409,Service,Staff Behavior,2024-06-02,2024-07-01,Resolved,Uptown,29.0
CMP300265,CUST100178,Service,Account Error,2023-08-30,2023-09-27,Resolved,Airport,28.0
CMP300266,CUST100046,Card Issue,Card Blocked,2024-09-13,2024-10-11,Resolved,North,28.0
CMP300267,CUST100793,Loan Delay,Documentation Issue,2023-04-24,2023-05-05,Resolved,North,11.0
CMP300268,CUST100851,Loan Delay,Documentation Issue,2023-10-29,2023-11-22,Resolved,East,24.0
CMP300269,CUST100873,Loan Delay,Approval Delay,2023-10-03,2023-10-08,Resolved,South,5.0
CMP300270,CUST100603,App Issue,Login Failure,2023-04-06,2023-05-03,Resolved,South,27.0
CMP300271,CUST100375,App Issue,Failed Payment,2023-10-21,2023-11-02,Resolved,West,12.0
CMP300272,CUST100723,App Issue,Failed Payment,2024-12-01,2024-12-26,Resolved,Uptown,25.0
CMP300273,CUST100586,Service,Account Error,2023-12-26,2024-01-11,Resolved,City Plaza,16.0
CMP300274,CUST100889,App Issue,Crash,2023-10-15,2023-10-15,Resolved,East,0.0
CMP300275,CUST100201,App Issue,Failed Payment,2023-06-03,2023-06-10,Resolved,City Plaza,7.0
CMP300276,CUST100444,App Issue,Login Failure,2024-07-23,2024-08-13,Resolved,North,21.0
CMP300277,CUST100918,App Issue,Login Failure,2024-02-27,2024-03-05,Resolved,Airport,7.0
CMP300278,CUST100932,App Issue,Login Failure,2023-02-19,2023-03-14,Resolved,West,23.0
CMP300279,CUST100296,Service,Account Error,2023-07-26,2023-08-25,Resolved,Airport,30.0
CMP300280,CUST100307,Service,Account Error,2024-07-17,2024-07-27,Resolved,City Plaza,10.0
CMP300281,CUST100722,Service,KYC Delay,2024-10-23,2024-11-05,Resolved,West,13.0
CMP300282,CUST100492,Service,KYC Delay,2024-07-18,2024-08-10,Resolved,Central,23.0
CMP300283,CUST100337,Card Issue,Card Blocked,2023-08-01,2023-08-10,Resolved,Airport,9.0
CMP300284,CUST100944,Service,KYC Delay,2023-03-07,2023-03-21,Resolved,East,14.0
CMP300285,CUST100922,Service,KYC Delay,2023-08-20,2023-08-26,Resolved,Airport,6.0
CMP300286,CUST100645,App Issue,Login Failure,2024-10-24,,Pending,Airport,
CMP300287,CUST100841,App Issue,Failed Payment,2024-12-17,,Pending,West,
CMP300288,CUST100065,Service,KYC Delay,2023-11-16,2023-11-22,Resolved,North,6.0
CMP300289,CUST100791,Loan Delay,Documentation Issue,2023-05-17,2023-05-26,Resolved,City Plaza,9.0
CMP300290,CUST100421,Loan Delay,Documentation Issue,2024-10-08,2024-10-11,Resolved,Central,3.0
CMP300291,CUST100539,Service,Account Error,2024-07-19,2024-08-12,Resolved,Airport,24.0
CMP300292,CUST100923,Service,Staff Behavior,2023-03-06,,Pending,Uptown,
CMP300293,CUST100628,Card Issue,Card Blocked,2024-05-28,2024-06-24,Resolved,City Plaza,27.0
CMP300294,CUST100492,Loan Delay,Documentation Issue,2023-05-12,2023-05-29,Resolved,Uptown,17.0
CMP300295,CUST100881,App Issue,Crash,2023-11-30,2023-12-26,Resolved,City Plaza,26.0
CMP300296,CUST100998,Service,Staff Behavior,2023-02-01,,Pending,Uptown,
CMP300297,CUST100961,App Issue,Login Failure,2024-05-12,2024-06-05,Resolved,North,24.0
CMP300298,CUST100316,App Issue,Login Failure,2023-08-31,2023-09-09,Resolved,South,9.0
CMP300299,CUST100941,Service,KYC Delay,2023-07-11,2023-07-29,Resolved,Central,18.0
CMP300300,CUST100836,App Issue,Crash,2023-05-22,2023-06-04,Resolved,Central,13.0
CMP300301,CUST100625,App Issue,Crash,2024-10-21,2024-11-02,Resolved,Uptown,12.0
CMP300302,CUST100074,Service,Staff Behavior,2024-08-23,2024-09-06,Resolved,Uptown,14.0
CMP300303,CUST100713,Loan Delay,Documentation Issue,2024-07-14,2024-07-29,Resolved,Uptown,15.0
CMP300304,CUST100938,Loan Delay,Documentation Issue,2024-10-09,2024-10-10,Resolved,City Plaza,1.0
CMP300305,CUST100058,Service,Staff Behavior,2023-07-10,2023-08-07,Resolved,West,28.0
CMP300306,CUST100385,Loan Delay,Approval Delay,2023-05-29,2023-06-01,Resolved,Airport,3.0
CMP300307,CUST100014,Service,Account Error,2024-08-21,2024-09-10,Resolved,South,20.0
CMP300308,CUST100230,Loan Delay,Documentation Issue,2024-02-20,2024-03-08,Resolved,Uptown,17.0
CMP300309,CUST100616,Service,KYC Delay,2024-06-03,2024-07-01,Resolved,West,28.0
CMP300310,CUST100676,Service,Account Error,2023-01-16,2023-02-15,Resolved,East,30.0
CMP300311,CUST100198,App Issue,Failed Payment,2023-04-16,2023-05-02,Resolved,North,16.0
CMP300312,CUST100915,App Issue,Crash,2023-10-10,,Pending,North,
CMP300313,CUST100353,Card Issue,Card Delivery Delay,2023-04-14,2023-04-23,Resolved,West,9.0
CMP300314,CUST100034,Service,Account Error,2023-12-27,2024-01-22,Resolved,City Plaza,26.0
CMP300315,CUST100161,Service,KYC Delay,2024-10-19,2024-11-08,Resolved,North,20.0
CMP300316,CUST100756,App Issue,Failed Payment,2023-02-04,2023-02-12,Resolved,Airport,8.0
CMP300317,CUST100981,App Issue,Failed Payment,2023-04-23,2023-05-07,Resolved,North,14.0
CMP300318,CUST100798,Service,Account Error,2023-11-04,2023-12-01,Resolved,Airport,27.0
CMP300319,CUST100894,App Issue,Failed Payment,2023-02-22,2023-03-05,Resolved,East,11.0
CMP300320,CUST100470,Loan Delay,Approval Delay,2023-03-22,2023-04-21,Resolved,Uptown,30.0
CMP300321,CUST100530,Loan Delay,Documentation Issue,2024-09-07,,Pending,South,
CMP300322,CUST100963,Card Issue,Card Blocked,2024-01-04,2024-01-24,Resolved,Central,20.0
CMP300323,CUST100791,Service,Staff Behavior,2023-08-30,2023-09-26,Resolved,West,27.0
CMP300324,CUST100851,App Issue,Failed Payment,2023-01-31,2023-02-26,Resolved,West,26.0
CMP300325,CUST100422,Service,KYC Delay,2024-12-04,2024-12-29,Resolved,Airport,25.0
CMP300326,CUST100347,App Issue,Crash,2023-12-27,2024-01-04,Resolved,East,8.0
CMP300327,CUST100693,App Issue,Failed Payment,2023-08-21,2023-09-03,Resolved,East,13.0
CMP300328,CUST100934,Card Issue,Card Blocked,2024-09-01,2024-09-13,Resolved,City Plaza,12.0
CMP300329,CUST100912,App Issue,Failed Payment,2023-02-03,2023-03-02,Resolved,Central,27.0
CMP300330,CUST100146,Card Issue,Limit Issue,2023-08-31,2023-09-25,Resolved,Uptown,25.0
CMP300331,CUST100373,Loan Delay,Approval Delay,2023-02-28,2023-03-05,Resolved,South,5.0
CMP300332,CUST100687,Card Issue,Card Blocked,2024-06-12,2024-06-30,Resolved,West,18.0
CMP300333,CUST100674,Loan Delay,Documentation Issue,2023-03-19,2023-03-22,Resolved,Airport,3.0
CMP300334,CUST100415,App Issue,Crash,2024-12-18,2025-01-06,Resolved,East,19.0
CMP300335,CUST100686,Service,KYC Delay,2023-10-29,2023-11-14,Resolved,Uptown,16.0
CMP300336,CUST100493,Service,KYC Delay,2024-11-08,2024-11-26,Resolved,West,18.0
CMP300337,CUST100558,Service,Staff Behavior,2023-04-22,2023-04-24,Resolved,Airport,2.0
CMP300338,CUST100255,App Issue,Crash,2024-02-17,2024-03-16,Resolved,North,28.0
CMP300339,CUST100959,App Issue,Failed Payment,2023-11-13,2023-11-26,Resolved,Uptown,13.0
CMP300340,CUST100685,App Issue,Login Failure,2023-05-25,2023-06-10,Resolved,West,16.0
CMP300341,CUST100102,Card Issue,Card Delivery Delay,2024-10-29,2024-11-10,Resolved,South,12.0
CMP300342,CUST100120,Card Issue,Card Delivery Delay,2024-11-20,2024-11-28,Resolved,Uptown,8.0
CMP300343,CUST100418,Service,Staff Behavior,2024-10-09,2024-11-04,Resolved,Airport,26.0
CMP300344,CUST100349,Service,Account Error,2023-01-18,2023-01-18,Resolved,South,0.0
CMP300345,CUST100656,App Issue,Login Failure,2023-12-17,2024-01-10,Resolved,West,24.0
CMP300346,CUST100041,Service,Account Error,2023-06-04,,Pending,North,
CMP300347,CUST100366,Loan Delay,Approval Delay,2024-05-20,,Pending,South,
CMP300348,CUST100028,App Issue,Crash,2023-12-26,2024-01-11,Resolved,East,16.0
CMP300349,CUST100965,App Issue,Crash,2023-11-28,2023-12-13,Resolved,Airport,15.0
CMP300350,CUST100891,Loan Delay,Documentation Issue,2024-06-11,2024-06-28,Resolved,West,17.0
CMP300351,CUST100784,Loan Delay,Approval Delay,2023-01-12,2023-01-13,Resolved,North,1.0
CMP300352,CUST100976,Service,Staff Behavior,2023-03-16,,Pending,East,
CMP300353,CUST100013,App Issue,Failed Payment,2023-07-31,2023-08-13,Resolved,West,13.0
CMP300354,CUST100919,App Issue,Crash,2024-11-21,2024-12-12,Resolved,Uptown,21.0
CMP300355,CUST100952,Service,KYC Delay,2024-10-02,2024-10-24,Resolved,City Plaza,22.0
CMP300356,CUST100817,Service,Account Error,2023-10-10,2023-11-05,Resolved,North,26.0
CMP300357,CUST100824,App Issue,Crash,2023-07-14,2023-07-30,Resolved,East,16.0
CMP300358,CUST100484,Service,KYC Delay,2023-01-30,,Pending,South,
CMP300359,CUST100188,Service,Account Error,2023-01-09,2023-01-11,Resolved,West,2.0
CMP300360,CUST100871,App Issue,Crash,2023-11-05,2023-11-06,Resolved,West,1.0
CMP300361,CUST100294,Loan Delay,Approval Delay,2024-03-20,2024-03-27,Resolved,South,7.0
CMP300362,CUST100182,Service,KYC Delay,2023-11-06,,Pending,City Plaza,
CMP300363,CUST100863,Service,KYC Delay,2024-11-07,2024-12-01,Resolved,Central,24.0
CMP300364,CUST100547,Loan Delay,Documentation Issue,2024-12-05,2025-01-02,Resolved,East,28.0
CMP300365,CUST100881,Service,Account Error,2024-03-01,2024-03-02,Resolved,South,1.0
CMP300366,CUST100036,Card Issue,Card Blocked,2024-12-04,,Pending,Uptown,
CMP300367,CUST100013,App Issue,Login Failure,2024-08-13,2024-08-14,Resolved,West,1.0
CMP300368,CUST100922,Service,KYC Delay,2024-11-21,2024-12-16,Resolved,Uptown,25.0
CMP300369,CUST100634,Service,KYC Delay,2023-04-01,,Pending,East,
CMP300370,CUST100594,Service,Staff Behavior,2024-03-31,2024-04-30,Resolved,City Plaza,30.0
CMP300371,CUST100158,Service,KYC Delay,2024-03-19,2024-03-27,Resolved,East,8.0
CMP300372,CUST100493,Service,Staff Behavior,2024-12-27,2025-01-25,Resolved,Uptown,29.0
CMP300373,CUST100328,App Issue,Failed Payment,2023-03-20,2023-04-08,Resolved,Uptown,19.0
CMP300374,CUST100613,Service,Account Error,2024-04-19,2024-05-09,Resolved,Central,20.0
CMP300375,CUST100848,App Issue,Failed Payment,2023-04-13,2023-05-11,Resolved,West,28.0
CMP300376,CUST100082,App Issue,Failed Payment,2024-09-14,2024-10-10,Resolved,North,26.0
CMP300377,CUST100555,Service,Account Error,2024-03-31,,Pending,Central,
CMP300378,CUST100579,Service,Account Error,2023-11-10,2023-12-04,Resolved,Central,24.0
CMP300379,CUST100559,Service,Staff Behavior,2023-09-04,2023-09-09,Resolved,North,5.0
CMP300380,CUST100568,Service,KYC Delay,2023-08-22,,Pending,North,
CMP300381,CUST100586,App Issue,Login Failure,2024-08-16,2024-09-10,Resolved,City Plaza,25.0
CMP300382,CUST100021,Service,Account Error,2024-10-05,2024-10-16,Resolved,City Plaza,11.0
CMP300383,CUST100131,Loan Delay,Approval Delay,2023-08-23,2023-09-16,Resolved,Central,24.0
CMP300384,CUST100464,App Issue,Crash,2024-01-22,2024-01-30,Resolved,East,8.0
CMP300385,CUST100455,App Issue,Failed Payment,2024-09-02,2024-09-08,Resolved,South,6.0
CMP300386,CUST100301,App Issue,Failed Payment,2023-02-07,2023-03-08,Resolved,South,29.0
CMP300387,CUST100954,App Issue,Failed Payment,2023-06-10,2023-06-21,Resolved,Central,11.0
CMP300388,CUST100929,Service,Account Error,2024-04-06,2024-05-01,Resolved,East,25.0
CMP300389,CUST100266,Service,Account Error,2024-03-24,2024-04-17,Resolved,North,24.0
CMP300390,CUST100798,App Issue,Failed Payment,2023-04-27,2023-05-01,Resolved,Airport,4.0
CMP300391,CUST100394,Service,KYC Delay,2023-08-29,2023-09-13,Resolved,Central,15.0
CMP300392,CUST100119,App Issue,Failed Payment,2023-01-26,2023-01-30,Resolved,West,4.0
CMP300393,CUST100245,App Issue,Failed Payment,2024-10-09,2024-10-20,Resolved,East,11.0
CMP300394,CUST100567,App Issue,Crash,2024-07-15,2024-08-07,Resolved,West,23.0
CMP300395,CUST100037,App Issue,Login Failure,2023-10-25,2023-11-19,Resolved,West,25.0
CMP300396,CUST100244,App Issue,Failed Payment,2023-06-03,2023-06-22,Resolved,Central,19.0
CMP300397,CUST100020,App Issue,Crash,2024-10-13,2024-10-21,Resolved,East,8.0
