Lead_ID,Lead_Source,Stage,Assigned_To,Date,Branch_Name
LEAD200000,Website,Contacted,RM_Esha,2023-04-06,Uptown
LEAD200001,Campaign,Generated,RM_Diksha,2023-03-30,West
LEAD200002,Referral,Generated,RM_Diksha,2023-08-19,South
LEAD200003,Website,Generated,RM_Esha,2023-10-02,Uptown
LEAD200004,Website,Contacted,RM_Diksha,2023-09-03,City Plaza
LEAD200005,Branch,Contacted,RM_Esha,2023-04-21,Central
LEAD200006,Website,Qualified,RM_Esha,2023-08-22,Uptown
LEAD200007,Branch,Generated,RM_Farhan,2023-10-05,South
LEAD200008,Referral,Generated,RM_Farhan,2024-04-21,West
LEAD200009,Website,Generated,RM_Esha,2024-02-21,South
LEAD200010,Referral,Generated,RM_Bhavya,2024-11-08,East
LEAD200011,Website,Generated,RM_Chirag,2023-05-08,North
LEAD200012,Website,Generated,RM_Bhavya,2023-08-25,South
LEAD200013,Referral,Generated,RM_Esha,2024-09-10,Airport
LEAD200014,Website,Contacted,RM_Chirag,2023-05-08,Uptown
LEAD200015,Branch,Generated,RM_Farhan,2024-12-07,North
LEAD200016,Branch,Generated,RM_Chirag,2024-01-29,West
LEAD200017,Branch,Contacted,RM_Esha,2024-04-19,North
LEAD200018,Website,Qualified,RM_Farhan,2024-10-16,South
LEAD200019,Website,Generated,RM_Chirag,2024-01-30,South
LEAD200020,Referral,Qualified,RM_Chirag,2023-04-21,Airport
LEAD200021,Campaign,Contacted,RM_Bhavya,2023-03-31,Central
LEAD200022,Branch,Generated,RM_Chirag,2023-10-07,Uptown
LEAD200023,Branch,Generated,RM_Esha,2023-11-29,Airport
LEAD200024,Website,Converted,RM_Aditya,2023-08-12,South
LEAD200025,Website,Generated,RM_Aditya,2023-04-11,City Plaza
LEAD200026,Referral,Generated,RM_Aditya,2023-05-12,North
LEAD200027,Website,Generated,RM_Esha,2023-01-13,Airport
LEAD200028,Website,Qualified,RM_Aditya,2024-04-01,Airport
LEAD200029,Campaign,Contacted,RM_Bhavya,2024-03-16,Uptown
LEAD200030,Website,Qualified,RM_Esha,2023-04-08,City Plaza
LEAD200031,Website,Contacted,RM_Farhan,2023-04-30,City Plaza
LEAD200032,Website,Generated,RM_Esha,2023-10-20,City Plaza
LEAD200033,Campaign,Converted,RM_Esha,2024-12-11,Uptown
LEAD200034,Referral,Generated,RM_Chirag,2023-01-01,Central
LEAD200035,Branch,Contacted,RM_Chirag,2024-07-25,South
LEAD200036,Campaign,Qualified,RM_Chirag,2023-09-07,South
LEAD200037,Website,Contacted,RM_Diksha,2024-10-13,West
LEAD200038,Referral,Qualified,RM_Bhavya,2023-05-29,Uptown
LEAD200039,Website,Contacted,RM_Esha,2024-01-30,Central
LEAD200040,Website,Contacted,RM_Esha,2023-02-13,West
LEAD200041,Branch,Generated,RM_Chirag,2024-11-28,West
LEAD200042,Branch,Generated,RM_Esha,2024-09-11,West
LEAD200043,Website,Generated,RM_Farhan,2023-02-13,Uptown
LEAD200044,Website,Generated,RM_Esha,2023-03-19,East
LEAD200045,Referral,Generated,RM_Aditya,2023-08-14,West
LEAD200046,Website,Generated,RM_Farhan,2023-06-11,Airport
LEAD200047,Website,Generated,RM_Farhan,2023-09-10,North
LEAD200048,Website,Contacted,RM_Esha,2023-05-12,Airport
LEAD200049,Website,Generated,RM_Diksha,2024-03-23,Airport
LEAD200050,Branch,Generated,RM_Chirag,2024-04-18,South
LEAD200051,Website,Generated,RM_Bhavya,2024-10-17,East
LEAD200052,Website,Generated,RM_Bhavya,2023-04-19,Uptown
LEAD200053,Referral,Qualified,RM_Aditya,2024-12-06,West
LEAD200054,Campaign,Contacted,RM_Bhavya,2023-02-04,South
LEAD200055,Website,Contacted,RM_Bhavya,2024-04-11,Central
LEAD200056,Website,Generated,RM_Chirag,2023-10-02,Central
LEAD200057,Website,Contacted,RM_Chirag,2023-07-06,Uptown
LEAD200058,Branch,Generated,RM_Diksha,2023-08-31,South
LEAD200059,Referral,Generated,RM_Aditya,2023-09-21,North
LEAD200060,Branch,Converted,RM_Bhavya,2024-06-05,Uptown
LEAD200061,Campaign,Contacted,RM_Diksha,2024-11-08,South
LEAD200062,Branch,Contacted,RM_Aditya,2024-06-24,South
LEAD200063,Referral,Contacted,RM_Farhan,2023-03-28,East
LEAD200064,Referral,Qualified,RM_Bhavya,2024-06-18,Uptown
LEAD200065,Website,Contacted,RM_Bhavya,2023-07-29,Central
LEAD200066,Campaign,Generated,RM_Chirag,2023-02-15,Central
LEAD200067,Website,Generated,RM_Esha,2024-04-11,West
LEAD200068,Website,Generated,RM_Aditya,2024-06-23,Airport
LEAD200069,Branch,Generated,RM_Bhavya,2023-01-26,Uptown
LEAD200070,Website,Generated,RM_Aditya,2023-09-23,South
LEAD200071,Referral,Qualified,RM_Diksha,2023-06-24,Uptown
LEAD200072,Referral,Qualified,RM_Diksha,2024-05-30,South
LEAD200073,Website,Generated,RM_Esha,2023-11-07,North
LEAD200074,Branch,Contacted,RM_Bhavya,2023-11-18,Uptown
LEAD200075,Website,Generated,RM_Chirag,2024-08-01,City Plaza
LEAD200076,Website,Qualified,RM_Bhavya,2023-05-15,City Plaza
LEAD200077,Referral,Generated,RM_Aditya,2023-02-24,Central
LEAD200078,Branch,Generated,RM_Farhan,2024-06-26,North
LEAD200079,Branch,Generated,RM_Diksha,2024-08-08,East
LEAD200080,Website,Contacted,RM_Aditya,2024-06-14,West
LEAD200081,Referral,Generated,RM_Esha,2023-06-05,North
LEAD200082,Website,Contacted,RM_Diksha,2024-10-29,Central
LEAD200083,Campaign,Qualified,RM_Chirag,2023-05-27,East
LEAD200084,Website,Generated,RM_Diksha,2024-04-29,South
LEAD200085,Branch,Generated,RM_Farhan,2024-08-21,East
LEAD200086,Website,Converted,RM_Bhavya,2023-01-20,Airport
LEAD200087,Website,Generated,RM_Farhan,2023-09-26,Uptown
LEAD200088,Referral,Generated,RM_Farhan,2023-11-29,North
LEAD200089,Campaign,Generated,RM_Bhavya,2024-07-08,Central
LEAD200090,Referral,Generated,RM_Diksha,2024-02-05,North
LEAD200091,Campaign,Contacted,RM_Esha,2023-11-02,South
LEAD200092,Referral,Contacted,RM_Bhavya,2023-01-28,City Plaza
LEAD200093,Referral,Generated,RM_Bhavya,2024-04-11,South
LEAD200094,Website,Generated,RM_Chirag,2023-09-17,Central
LEAD200095,Branch,Generated,RM_Diksha,2024-06-17,Airport
LEAD200096,Website,Converted,RM_Bhavya,2023-04-11,West
LEAD200097,Campaign,Generated,RM_Esha,2024-07-04,Uptown
LEAD200098,Campaign,Converted,RM_Aditya,2023-12-19,Uptown
LEAD200099,Campaign,Qualified,RM_Diksha,2023-10-27,East
LEAD200100,Referral,Generated,RM_Chirag,2024-11-12,East
LEAD200101,Branch,Contacted,RM_Farhan,2023-10-23,South
LEAD200102,Branch,Contacted,RM_Bhavya,2023-12-19,North
LEAD200103,Website,Generated,RM_Esha,2023-05-10,City Plaza
LEAD200104,Referral,Generated,RM_Diksha,2023-06-05,North
LEAD200105,Website,Contacted,RM_Esha,2023-03-15,Airport
LEAD200106,Referral,Generated,RM_Esha,2023-12-08,West
LEAD200107,Website,Generated,RM_Farhan,2024-04-09,Uptown
LEAD200108,Website,Generated,RM_Chirag,2023-03-31,North
LEAD200109,Website,Converted,RM_Diksha,2024-08-01,Uptown
LEAD200110,Website,Qualified,RM_Bhavya,2024-03-30,East
LEAD200111,Referral,Generated,RM_Chirag,2024-12-12,Uptown
LEAD200112,Website,Generated,RM_Bhavya,2023-11-28,City Plaza
LEAD200113,Referral,Generated,RM_Aditya,2023-12-14,Uptown
LEAD200114,Website,Qualified,RM_Esha,2023-08-21,North
LEAD200115,Referral,Qualified,RM_Aditya,2024-08-20,City Plaza
LEAD200116,Referral,Generated,RM_Esha,2023-04-12,Uptown
LEAD200117,Referral,Contacted,RM_Farhan,2024-04-25,West
LEAD200118,Branch,Contacted,RM_Chirag,2023-08-02,East
LEAD200119,Website,Generated,RM_Bhavya,2023-04-18,Uptown
LEAD200120,Branch,Contacted,RM_Farhan,2023-06-14,City Plaza
LEAD200121,Website,Generated,RM_Bhavya,2024-08-25,North
LEAD200122,Referral,Contacted,RM_Chirag,2024-12-04,East
LEAD200123,Referral,Generated,RM_Diksha,2023-12-01,South
LEAD200124,Website,Generated,RM_Aditya,2023-03-27,South
LEAD200125,Branch,Generated,RM_Aditya,2024-02-28,Airport
LEAD200126,Referral,Generated,RM_Bhavya,2024-09-04,South
LEAD200127,Website,Qualified,RM_Bhavya,2023-12-30,North
LEAD200128,Website,Qualified,RM_Bhavya,2023-03-01,West
LEAD200129,Website,Qualified,RM_Chirag,2024-04-26,East
LEAD200130,Campaign,Generated,RM_Diksha,2023-09-07,City Plaza
LEAD200131,Branch,Generated,RM_Aditya,2024-07-13,Central
LEAD200132,Website,Qualified,RM_Farhan,2023-04-27,South
LEAD200133,Website,Qualified,RM_Esha,2024-06-28,South
LEAD200134,Referral,Generated,RM_Chirag,2023-02-13,Central
LEAD200135,Branch,Generated,RM_Aditya,2024-05-23,City Plaza
LEAD200136,Website,Generated,RM_Diksha,2023-06-14,City Plaza
LEAD200137,Website,Contacted,RM_Chirag,2024-01-03,Central
LEAD200138,Campaign,Contacted,RM_Farhan,2023-10-19,City Plaza
LEAD200139,Website,Generated,RM_Aditya,2023-10-13,North
LEAD200140,Website,Generated,RM_Chirag,2023-07-23,City Plaza
LEAD200141,Campaign,Generated,RM_Aditya,2024-11-14,East
LEAD200142,Referral,Generated,RM_Aditya,2024-06-07,City Plaza
LEAD200143,Website,Qualified,RM_Diksha,2023-05-01,Uptown
LEAD200144,Website,Generated,RM_Esha,2024-10-25,Uptown
LEAD200145,Website,Generated,RM_Diksha,2024-10-25,South
LEAD200146,Website,Generated,RM_Aditya,2023-07-07,West
LEAD200147,Campaign,Contacted,RM_Chirag,2023-01-13,North
LEAD200148,Website,Generated,RM_Farhan,2024-08-25,North
LEAD200149,Branch,Generated,RM_Diksha,2023-07-19,City Plaza
LEAD200150,Campaign,Converted,RM_Esha,2024-08-08,West
LEAD200151,Website,Contacted,RM_Aditya,2024-03-31,West
LEAD200152,Website,Generated,RM_Farhan,2024-03-23,Airport
LEAD200153,Referral,Generated,RM_Diksha,2023-03-12,West
LEAD200154,Campaign,Generated,RM_Diksha,2024-08-12,City Plaza
LEAD200155,Branch,Generated,RM_Diksha,2023-05-10,City Plaza
LEAD200156,Website,Generated,RM_Diksha,2023-02-12,Central
LEAD200157,Branch,Contacted,RM_Farhan,2024-06-03,South
LEAD200158,Referral,Generated,RM_Chirag,2023-01-13,Uptown
LEAD200159,Campaign,Generated,RM_Esha,2024-12-25,Airport
LEAD200160,Website,Generated,RM_Esha,2024-09-14,City Plaza
LEAD200161,Referral,Contacted,RM_Aditya,2024-06-18,Central
LEAD200162,Campaign,Generated,RM_Bhavya,2023-10-29,Airport
LEAD200163,Website,Qualified,RM_Chirag,2024-06-10,South
LEAD200164,Referral,Qualified,RM_Aditya,2024-10-03,Airport
LEAD200165,Website,Generated,RM_Aditya,2024-07-26,Central
LEAD200166,Website,Generated,RM_Diksha,2023-04-25,East
LEAD200167,Website,Contacted,RM_Bhavya,2024-04-04,Uptown
LEAD200168,Campaign,Generated,RM_Bhavya,2024-05-19,City Plaza
LEAD200169,Website,Generated,RM_Chirag,2023-11-04,Uptown
LEAD200170,Referral,Qualified,RM_Bhavya,2023-11-21,South
LEAD200171,Branch,Contacted,RM_Aditya,2024-08-01,North
LEAD200172,Website,Generated,RM_Bhavya,2023-06-24,South
LEAD200173,Referral,Contacted,RM_Bhavya,2024-05-28,South
LEAD200174,Branch,Qualified,RM_Esha,2023-06-21,South
LEAD200175,Campaign,Generated,RM_Aditya,2024-05-16,East
LEAD200176,Referral,Generated,RM_Farhan,2023-11-30,City Plaza
LEAD200177,Branch,Generated,RM_Bhavya,2023-10-11,Central
LEAD200178,Website,Generated,RM_Bhavya,2024-04-19,City Plaza
LEAD200179,Campaign,Generated,RM_Diksha,2023-02-23,North
LEAD200180,Website,Contacted,RM_Bhavya,2024-04-02,Central
LEAD200181,Branch,Contacted,RM_Bhavya,2024-08-01,Airport
LEAD200182,Website,Converted,RM_Esha,2024-02-24,Airport
LEAD200183,Campaign,Generated,RM_Aditya,2024-09-05,Airport
LEAD200184,Branch,Generated,RM_Chirag,2024-09-23,Central
LEAD200185,Branch,Generated,RM_Aditya,2024-12-03,West
LEAD200186,Website,Qualified,RM_Diksha,2024-02-13,East
LEAD200187,Website,Generated,RM_Aditya,2023-10-31,West
LEAD200188,Referral,Generated,RM_Bhavya,2024-07-12,City Plaza
LEAD200189,Branch,Generated,RM_Diksha,2023-08-10,Airport
LEAD200190,Website,Generated,RM_Aditya,2024-06-16,East
LEAD200191,Campaign,Generated,RM_Diksha,2023-06-07,Central
LEAD200192,Campaign,Generated,RM_Chirag,2023-12-14,Airport
LEAD200193,Website,Qualified,RM_Aditya,2023-06-08,Central
LEAD200194,Branch,Generated,RM_Farhan,2023-08-23,East
LEAD200195,Referral,Qualified,RM_Bhavya,2024-10-23,Central
LEAD200196,Referral,Contacted,RM_Diksha,2024-02-09,Central
LEAD200197,Website,Generated,RM_Farhan,2023-09-14,North
LEAD200198,Referral,Converted,RM_Farhan,2024-11-07,City Plaza
LEAD200199,Branch,Qualified,RM_Esha,2024-08-11,West
LEAD200200,Website,Converted,RM_Diksha,2024-08-19,Uptown
LEAD200201,Referral,Qualified,RM_Farhan,2024-07-11,West
LEAD200202,Branch,Qualified,RM_Esha,2023-02-16,West
LEAD200203,Branch,Generated,RM_Farhan,2023-08-01,South
LEAD200204,Website,Generated,RM_Bhavya,2024-04-23,North
LEAD200205,Campaign,Generated,RM_Chirag,2024-05-01,Uptown
LEAD200206,Referral,Generated,RM_Esha,2024-07-24,Airport
LEAD200207,Website,Generated,RM_Chirag,2024-07-19,Airport
LEAD200208,Website,Generated,RM_Diksha,2023-12-08,Airport
LEAD200209,Referral,Converted,RM_Bhavya,2024-06-07,West
LEAD200210,Campaign,Generated,RM_Esha,2024-12-04,City Plaza
LEAD200211,Website,Contacted,RM_Diksha,2024-05-17,West
LEAD200212,Branch,Generated,RM_Farhan,2023-01-06,Uptown
LEAD200213,Website,Generated,RM_Aditya,2023-05-24,City Plaza
LEAD200214,Referral,Converted,RM_Diksha,2023-09-18,North
LEAD200215,Campaign,Converted,RM_Chirag,2024-08-07,City Plaza
LEAD200216,Branch,Contacted,RM_Bhavya,2024-11-16,Uptown
LEAD200217,Website,Contacted,RM_Bhavya,2023-08-20,Central
LEAD200218,Referral,Generated,RM_Diksha,2023-09-27,West
LEAD200219,Website,Generated,RM_Farhan,2024-03-22,Airport
LEAD200220,Website,Converted,RM_Aditya,2023-08-10,Central
LEAD200221,Branch,Contacted,RM_Chirag,2023-02-21,West
LEAD200222,Branch,Generated,RM_Diksha,2023-04-26,East
LEAD200223,Website,Contacted,RM_Diksha,2024-06-21,South
LEAD200224,Campaign,Generated,RM_Bhavya,2024-07-18,West
LEAD200225,Referral,Contacted,RM_Chirag,2024-06-24,East
LEAD200226,Website,Generated,RM_Aditya,2023-01-19,Uptown
LEAD200227,Referral,Qualified,RM_Bhavya,2024-01-27,North
LEAD200228,Referral,Generated,RM_Diksha,2024-09-20,East
LEAD200229,Referral,Converted,RM_Bhavya,2024-09-09,North
LEAD200230,Referral,Generated,RM_Bhavya,2024-02-23,West
LEAD200231,Referral,Generated,RM_Esha,2023-11-05,North
LEAD200232,Website,Contacted,RM_Bhavya,2023-07-05,East
LEAD200233,Branch,Contacted,RM_Farhan,2023-09-18,City Plaza
LEAD200234,Referral,Generated,RM_Bhavya,2024-06-11,South
LEAD200235,Website,Generated,RM_Farhan,2023-09-30,Central
LEAD200236,Branch,Qualified,RM_Chirag,2023-06-09,Central
LEAD200237,Campaign,Generated,RM_Bhavya,2023-08-12,South
LEAD200238,Campaign,Contacted,RM_Aditya,2023-09-13,Airport
LEAD200239,Website,Contacted,RM_Farhan,2023-06-29,Central
LEAD200240,Website,Generated,RM_Farhan,2023-01-20,Uptown
LEAD200241,Referral,Contacted,RM_Diksha,2024-09-15,West
LEAD200242,Website,Generated,RM_Chirag,2024-09-23,Airport
LEAD200243,Campaign,Qualified,RM_Bhavya,2024-12-06,West
LEAD200244,Website,Generated,RM_Aditya,2024-04-12,East
LEAD200245,Website,Contacted,RM_Diksha,2024-09-14,Uptown
LEAD200246,Website,Generated,RM_Chirag,2023-07-29,East
LEAD200247,Website,Generated,RM_Farhan,2024-05-27,Airport
LEAD200248,Branch,Contacted,RM_Aditya,2023-02-27,Airport
LEAD200249,Referral,Generated,RM_Bhavya,2023-04-03,Uptown
LEAD200250,Website,Generated,RM_Esha,2023-08-09,Uptown
LEAD200251,Website,Contacted,RM_Esha,2024-12-23,Airport
LEAD200252,Referral,Generated,RM_Chirag,2023-08-20,Airport
LEAD200253,Website,Generated,RM_Aditya,2023-12-30,North
LEAD200254,Referral,Converted,RM_Diksha,2024-09-06,City Plaza
LEAD200255,Referral,Converted,RM_Aditya,2024-07-15,Airport
LEAD200256,Branch,Generated,RM_Farhan,2024-01-09,Uptown
LEAD200257,Campaign,Generated,RM_Esha,2024-09-13,City Plaza
LEAD200258,Campaign,Generated,RM_Chirag,2024-03-31,Airport
LEAD200259,Campaign,Qualified,RM_Bhavya,2023-03-29,East
LEAD200260,Website,Qualified,RM_Aditya,2023-01-20,West
LEAD200261,Website,Qualified,RM_Esha,2023-01-14,City Plaza
LEAD200262,Website,Generated,RM_Diksha,2023-05-13,East
LEAD200263,Campaign,Generated,RM_Chirag,2023-02-03,Central
LEAD200264,Campaign,Qualified,RM_Bhavya,2023-07-27,Uptown
LEAD200265,Campaign,Contacted,RM_Aditya,2023-07-18,North
LEAD200266,Website,Contacted,RM_Diksha,2024-08-14,North
LEAD200267,Campaign,Converted,RM_Bhavya,2024-08-05,West
LEAD200268,Website,Contacted,RM_Farhan,2023-06-04,Airport
LEAD200269,Website,Generated,RM_Esha,2024-08-12,East
LEAD200270,Website,Qualified,RM_Farhan,2023-03-19,Central
LEAD200271,Website,Generated,RM_Esha,2023-06-21,East
LEAD200272,Referral,Contacted,RM_Diksha,2023-10-16,Uptown
LEAD200273,Website,Qualified,RM_Farhan,2024-06-28,Uptown
LEAD200274,Referral,Generated,RM_Esha,2024-02-24,Airport
LEAD200275,Referral,Generated,RM_Chirag,2023-01-07,Airport
LEAD200276,Campaign,Generated,RM_Diksha,2023-06-09,Uptown
LEAD200277,Branch,Contacted,RM_Esha,2023-08-28,South
LEAD200278,Website,Generated,RM_Aditya,2024-02-27,Uptown
LEAD200279,Branch,Contacted,RM_Esha,2024-06-19,East
LEAD200280,Campaign,Contacted,RM_Farhan,2024-12-26,West
LEAD200281,Website,Generated,RM_Chirag,2023-03-11,East
LEAD200282,Referral,Contacted,RM_Bhavya,2023-08-04,North
LEAD200283,Website,Generated,RM_Bhavya,2023-04-14,Central
LEAD200284,Website,Generated,RM_Esha,2024-12-27,City Plaza
LEAD200285,Branch,Qualified,RM_Bhavya,2023-02-23,West
LEAD200286,Campaign,Qualified,RM_Esha,2023-11-26,South
LEAD200287,Website,Generated,RM_Chirag,2023-07-22,Central
LEAD200288,Branch,Generated,RM_Bhavya,2023-10-15,Central
LEAD200289,Campaign,Generated,RM_Farhan,2023-02-14,City Plaza
LEAD200290,Campaign,Generated,RM_Farhan,2023-07-17,North
LEAD200291,Website,Contacted,RM_Aditya,2023-08-04,North
LEAD200292,Campaign,Contacted,RM_Esha,2024-04-25,North
LEAD200293,Website,Generated,RM_Bhavya,2023-11-05,West
LEAD200294,Referral,Contacted,RM_Farhan,2024-03-10,East
LEAD200295,Website,Contacted,RM_Chirag,2023-11-28,Central
LEAD200296,Website,Generated,RM_Chirag,2024-11-26,East
LEAD200297,Branch,Generated,RM_Aditya,2023-01-27,East
LEAD200298,Website,Generated,RM_Chirag,2023-06-15,North
LEAD200299,Website,Qualified,RM_Chirag,2023-11-14,East
LEAD200300,Website,Qualified,RM_Bhavya,2023-10-01,Central
LEAD200301,Branch,Generated,RM_Esha,2024-01-18,Central
LEAD200302,Website,Qualified,RM_Diksha,2023-12-31,Airport
LEAD200303,Branch,Contacted,RM_Chirag,2023-04-13,South
LEAD200304,Website,Generated,RM_Chirag,2024-05-17,West
LEAD200305,Website,Generated,RM_Diksha,2024-01-08,East
LEAD200306,Website,Generated,RM_Chirag,2024-09-07,West
LEAD200307,Referral,Qualified,RM_Bhavya,2023-09-02,West
LEAD200308,Website,Contacted,RM_Bhavya,2023-06-18,West
LEAD200309,Website,Qualified,RM_Diksha,2024-09-19,City Plaza
LEAD200310,Campaign,Qualified,RM_Farhan,2024-10-14,Uptown
LEAD200311,Referral,Generated,RM_Chirag,2024-02-22,Airport
LEAD200312,Website,Generated,RM_Farhan,2023-12-22,West
LEAD200313,Website,Generated,RM_Chirag,2024-04-22,Uptown
LEAD200314,Campaign,Contacted,RM_Esha,2023-05-05,Uptown
LEAD200315,Website,Qualified,RM_Chirag,2024-06-20,Airport
LEAD200316,Website,Generated,RM_Bhavya,2024-12-06,Central
LEAD200317,Branch,Contacted,RM_Aditya,2024-09-03,City Plaza
LEAD200318,Referral,Generated,RM_Aditya,2024-02-06,East
LEAD200319,Referral,Qualified,RM_Aditya,2024-05-31,Airport
LEAD200320,Website,Qualified,RM_Aditya,2024-06-14,South
LEAD200321,Website,Converted,RM_Farhan,2024-11-12,Uptown
LEAD200322,Referral,Qualified,RM_Farhan,2023-09-11,West
LEAD200323,Website,Qualified,RM_Chirag,2023-05-01,Uptown
LEAD200324,Referral,Generated,RM_Farhan,2023-02-01,City Plaza
LEAD200325,Referral,Contacted,RM_Chirag,2024-10-22,South
LEAD200326,Website,Generated,RM_Esha,2023-02-06,Central
LEAD200327,Campaign,Qualified,RM_Chirag,2024-11-19,Central
LEAD200328,Branch,Qualified,RM_Aditya,2023-12-08,North
LEAD200329,Branch,Qualified,RM_Diksha,2023-01-13,West
LEAD200330,Website,Qualified,RM_Diksha,2023-07-02,North
