Lead_ID,Lead_Source,Stage,Assigned_To,Date,Branch_Name
LEAD200665,Campaign,Contacted,RM_Chirag,2023-10-04,Central
LEAD200666,Website,Contacted,RM_Esha,2024-01-29,West
LEAD200667,Campaign,Generated,RM_Esha,2024-10-25,City Plaza
LEAD200668,Branch,Generated,RM_Esha,2023-12-26,West
LEAD200669,Referral,Generated,RM_Farhan,2024-09-14,West
LEAD200670,Referral,Generated,RM_Bhavya,2024-04-13,West
LEAD200671,Website,Qualified,RM_Esha,2024-09-19,City Plaza
LEAD200672,Campaign,Converted,RM_Esha,2024-11-30,Central
LEAD200673,Branch,Generated,RM_Bhavya,2023-02-26,Uptown
LEAD200674,Website,Contacted,RM_Farhan,2023-09-08,East
LEAD200675,Website,Contacted,RM_Esha,2023-05-30,Airport
LEAD200676,Referral,Contacted,RM_Diksha,2024-03-27,Uptown
LEAD200677,Website,Qualified,RM_Farhan,2023-06-11,North
LEAD200678,Website,Generated,RM_Esha,2023-04-30,City Plaza
LEAD200679,Referral,Generated,RM_Esha,2024-08-04,West
LEAD200680,Website,Contacted,RM_Bhavya,2023-12-17,Uptown
LEAD200681,Website,Generated,RM_Diksha,2023-04-09,North
LEAD200682,Website,Generated,RM_Farhan,2023-06-16,City Plaza
LEAD200683,Website,Generated,RM_Chirag,2024-10-24,North
LEAD200684,Branch,Generated,RM_Aditya,2024-05-28,West
LEAD200685,Referral,Generated,RM_Diksha,2024-10-25,East
LEAD200686,Website,Contacted,RM_Chirag,2024-02-05,City Plaza
LEAD200687,Website,Generated,RM_Diksha,2023-12-31,North
LEAD200688,Referral,Generated,RM_Chirag,2024-07-30,South
LEAD200689,Website,Contacted,RM_Chirag,2023-11-22,North
LEAD200690,Website,Contacted,RM_Diksha,2024-08-03,Airport
LEAD200691,Website,Generated,RM_Bhavya,2024-09-24,West
LEAD200692,Branch,Contacted,RM_Diksha,2024-09-12,Central
LEAD200693,Branch,Qualified,RM_Diksha,2023-09-04,North
LEAD200694,Branch,Contacted,RM_Chirag,2024-03-09,East
LEAD200695,Branch,Contacted,RM_Aditya,2023-04-03,South
LEAD200696,Branch,Contacted,RM_Chirag,2023-09-25,South
LEAD200697,Referral,Qualified,RM_Esha,2024-09-06,Central
LEAD200698,Referral,Generated,RM_Diksha,2024-09-15,Uptown
LEAD200699,Website,Generated,RM_Farhan,2023-11-17,Airport
LEAD200700,Referral,Contacted,RM_Diksha,2023-03-03,Central
LEAD200701,Branch,Qualified,RM_Bhavya,2023-10-27,Airport
LEAD200702,Referral,Qualified,RM_Farhan,2024-02-07,North
LEAD200703,Website,Generated,RM_Chirag,2024-10-09,West
LEAD200704,Website,Generated,RM_Bhavya,2024-07-20,East
LEAD200705,Referral,Generated,RM_Diksha,2024-09-11,South
LEAD200706,Branch,Contacted,RM_Chirag,2023-10-30,Central
LEAD200707,Campaign,Contacted,RM_Chirag,2023-09-10,East
LEAD200708,Website,Generated,RM_Esha,2024-04-22,Airport
LEAD200709,Branch,Generated,RM_Esha,2024-01-04,West
LEAD200710,Referral,Contacted,RM_Aditya,2024-11-09,South
LEAD200711,Campaign,Contacted,RM_Esha,2023-06-09,South
LEAD200712,Referral,Qualified,RM_Farhan,2023-06-15,Airport
LEAD200713,Referral,Generated,RM_Chirag,2023-07-24,West
LEAD200714,Referral,Generated,RM_Esha,2023-09-24,South
LEAD200715,Branch,Generated,RM_Aditya,2023-05-18,West
LEAD200716,Campaign,Generated,RM_Diksha,2024-01-03,South
LEAD200717,Website,Generated,RM_Farhan,2024-03-18,North
LEAD200718,Website,Generated,RM_Esha,2024-07-20,Airport
LEAD200719,Campaign,Generated,RM_Chirag,2024-12-21,West
LEAD200720,Referral,Generated,RM_Diksha,2023-01-17,East
LEAD200721,Referral,Converted,RM_Chirag,2023-03-09,Uptown
LEAD200722,Referral,Qualified,RM_Diksha,2023-05-13,North
LEAD200723,Website,Contacted,RM_Farhan,2024-11-30,City Plaza
LEAD200724,Branch,Converted,RM_Chirag,2024-03-05,East
LEAD200725,Branch,Converted,RM_Esha,2023-11-04,Airport
LEAD200726,Website,Contacted,RM_Esha,2024-10-11,South
LEAD200727,Website,Generated,RM_Aditya,2023-06-23,City Plaza
LEAD200728,Branch,Generated,RM_Diksha,2024-02-16,East
LEAD200729,Website,Contacted,RM_Aditya,2023-04-07,North
LEAD200730,Campaign,Generated,RM_Bhavya,2024-11-13,City Plaza
LEAD200731,Website,Contacted,RM_Esha,2023-06-03,City Plaza
LEAD200732,Referral,Qualified,RM_Diksha,2024-11-25,West
LEAD200733,Campaign,Generated,RM_Farhan,2023-08-30,Central
LEAD200734,Branch,Contacted,RM_Aditya,2023-10-31,East
LEAD200735,Website,Contacted,RM_Farhan,2023-10-12,Central
LEAD200736,Branch,Generated,RM_Farhan,2023-01-27,Airport
LEAD200737,Website,Generated,RM_Farhan,2024-02-06,East
LEAD200738,Website,Generated,RM_Aditya,2023-12-26,East
LEAD200739,Campaign,Generated,RM_Bhavya,2023-03-01,West
LEAD200740,Branch,Contacted,RM_Aditya,2023-07-21,South
LEAD200741,Referral,Qualified,RM_Chirag,2024-08-03,North
LEAD200742,Website,Generated,RM_Esha,2024-01-05,North
LEAD200743,Website,Contacted,RM_Aditya,2024-06-16,North
LEAD200744,Website,Generated,RM_Aditya,2023-06-01,Uptown
LEAD200745,Referral,Qualified,RM_Bhavya,2023-04-12,Airport
LEAD200746,Branch,Qualified,RM_Chirag,2024-08-29,City Plaza
LEAD200747,Referral,Contacted,RM_Aditya,2024-03-21,South
LEAD200748,Branch,Generated,RM_Esha,2023-08-17,Central
LEAD200749,Website,Generated,RM_Esha,2023-05-05,North
LEAD200750,Website,Generated,RM_Aditya,2023-08-24,Uptown
LEAD200751,Website,Converted,RM_Farhan,2023-06-11,Central
LEAD200752,Website,Generated,RM_Farhan,2024-07-07,South
LEAD200753,Website,Generated,RM_Chirag,2023-12-19,Airport
LEAD200754,Campaign,Converted,RM_Esha,2023-03-09,South
LEAD200755,Website,Contacted,RM_Farhan,2023-06-22,West
LEAD200756,Campaign,Generated,RM_Esha,2024-09-28,City Plaza
LEAD200757,Website,Generated,RM_Chirag,2024-11-12,North
LEAD200758,Campaign,Generated,RM_Chirag,2024-07-12,Airport
LEAD200759,Referral,Generated,RM_Farhan,2023-09-18,West
LEAD200760,Campaign,Contacted,RM_Aditya,2023-08-05,North
LEAD200761,Website,Contacted,RM_Diksha,2023-05-04,South
LEAD200762,Branch,Contacted,RM_Bhavya,2023-06-11,South
LEAD200763,Campaign,Generated,RM_Diksha,2023-07-20,Uptown
LEAD200764,Website,Generated,RM_Diksha,2024-03-29,East
LEAD200765,Website,Qualified,RM_Esha,2024-02-06,East
LEAD200766,Website,Generated,RM_Chirag,2024-04-06,South
LEAD200767,Campaign,Contacted,RM_Esha,2023-10-02,South
LEAD200768,Referral,Generated,RM_Farhan,2023-07-25,Central
LEAD200769,Referral,Converted,RM_Bhavya,2023-02-09,Uptown
LEAD200770,Website,Contacted,RM_Farhan,2023-09-30,City Plaza
LEAD200771,Website,Generated,RM_Aditya,2024-11-30,Central
LEAD200772,Branch,Generated,RM_Bhavya,2023-04-03,City Plaza
LEAD200773,Website,Contacted,RM_Esha,2023-02-11,West
LEAD200774,Referral,Contacted,RM_Esha,2024-04-09,East
LEAD200775,Campaign,Generated,RM_Farhan,2024-01-14,East
LEAD200776,Website,Converted,RM_Esha,2023-04-17,Uptown
LEAD200777,Branch,Qualified,RM_Esha,2023-11-24,South
LEAD200778,Website,Generated,RM_Diksha,2023-03-06,South
LEAD200779,Referral,Generated,RM_Aditya,2023-12-31,West
LEAD200780,Website,Qualified,RM_Diksha,2024-04-28,Airport
LEAD200781,Branch,Generated,RM_Esha,2024-10-08,Airport
LEAD200782,Website,Contacted,RM_Chirag,2023-01-24,Uptown
LEAD200783,Referral,Generated,RM_Diksha,2024-06-23,Airport
LEAD200784,Referral,Generated,RM_Esha,2023-03-03,East
LEAD200785,Website,Qualified,RM_Esha,2024-05-05,Central
LEAD200786,Branch,Converted,RM_Aditya,2023-09-30,Airport
LEAD200787,Website,Generated,RM_Farhan,2023-08-17,North
LEAD200788,Branch,Contacted,RM_Bhavya,2023-01-20,Uptown
LEAD200789,Website,Generated,RM_Diksha,2023-01-03,West
LEAD200790,Branch,Qualified,RM_Diksha,2024-02-25,Airport
LEAD200791,Website,Generated,RM_Diksha,2024-12-30,North
LEAD200792,Website,Qualified,RM_Esha,2023-11-03,Airport
LEAD200793,Website,Qualified,RM_Aditya,2024-03-07,Central
LEAD200794,Branch,Generated,RM_Esha,2023-05-16,Central
LEAD200795,Website,Contacted,RM_Esha,2024-05-29,Airport
LEAD200796,Campaign,Generated,RM_Farhan,2023-07-12,Uptown
LEAD200797,Campaign,Qualified,RM_Chirag,2024-08-07,Uptown
LEAD200798,Website,Generated,RM_Aditya,2024-02-19,North
LEAD200799,Referral,Qualified,RM_Diksha,2023-04-28,West
LEAD200800,Website,Generated,RM_Bhavya,2024-10-27,North
LEAD200801,Website,Generated,RM_Diksha,2023-07-28,West
LEAD200802,Branch,Contacted,RM_Esha,2023-02-03,Airport
LEAD200803,Branch,Converted,RM_Aditya,2024-10-10,West
LEAD200804,Referral,Generated,RM_Aditya,2023-11-14,South
LEAD200805,Website,Generated,RM_Aditya,2023-04-30,East
LEAD200806,Website,Generated,RM_Chirag,2024-09-18,City Plaza
LEAD200807,Website,Generated,RM_Diksha,2024-06-08,East
LEAD200808,Branch,Contacted,RM_Chirag,2024-08-03,Central
LEAD200809,Referral,Generated,RM_Farhan,2023-03-30,South
LEAD200810,Branch,Generated,RM_Bhavya,2024-05-26,East
LEAD200811,Website,Generated,RM_Farhan,2023-02-16,Airport
LEAD200812,Website,Generated,RM_Esha,2024-11-22,West
LEAD200813,Website,Contacted,RM_Chirag,2024-06-05,West
LEAD200814,Website,Contacted,RM_Chirag,2023-10-11,North
LEAD200815,Website,Generated,RM_Farhan,2024-01-12,North
LEAD200816,Branch,Contacted,RM_Esha,2024-09-29,Uptown
LEAD200817,Campaign,Generated,RM_Aditya,2023-05-14,West
LEAD200818,Referral,Contacted,RM_Esha,2024-10-28,Uptown
LEAD200819,Referral,Contacted,RM_Diksha,2023-09-05,Airport
LEAD200820,Website,Qualified,RM_Farhan,2024-10-13,West
LEAD200821,Campaign,Generated,RM_Esha,2023-11-14,North
LEAD200822,Website,Contacted,RM_Aditya,2024-03-11,East
LEAD200823,Campaign,Qualified,RM_Esha,2023-06-25,Uptown
LEAD200824,Referral,Converted,RM_Chirag,2024-11-16,Uptown
LEAD200825,Website,Generated,RM_Bhavya,2024-08-08,Central
LEAD200826,Campaign,Generated,RM_Chirag,2023-12-17,North
LEAD200827,Website,Generated,RM_Bhavya,2023-05-23,Airport
LEAD200828,Referral,Contacted,RM_Esha,2024-02-02,Uptown
LEAD200829,Referral,Qualified,RM_Diksha,2024-09-15,East
LEAD200830,Website,Qualified,RM_Esha,2024-12-18,East
LEAD200831,Website,Generated,RM_Aditya,2024-10-04,East
LEAD200832,Branch,Generated,RM_Esha,2024-01-04,South
LEAD200833,Branch,Generated,RM_Bhavya,2024-05-15,South
LEAD200834,Website,Contacted,RM_Chirag,2024-09-13,City Plaza
LEAD200835,Campaign,Generated,RM_Diksha,2024-01-05,East
LEAD200836,Website,Contacted,RM_Esha,2024-08-01,Uptown
LEAD200837,Website,Generated,RM_Esha,2024-01-17,Airport
LEAD200838,Website,Generated,RM_Chirag,2023-03-27,West
LEAD200839,Website,Converted,RM_Diksha,2024-04-04,Airport
LEAD200840,Website,Generated,RM_Farhan,2023-11-21,South
LEAD200841,Campaign,Contacted,RM_Esha,2024-06-05,North
LEAD200842,Website,Contacted,RM_Esha,2024-05-03,Uptown
LEAD200843,Website,Qualified,RM_Farhan,2024-02-01,City Plaza
LEAD200844,Website,Qualified,RM_Bhavya,2023-12-21,South
LEAD200845,Branch,Qualified,RM_Bhavya,2023-10-15,West
LEAD200846,Campaign,Generated,RM_Aditya,2024-04-03,Central
LEAD200847,Website,Generated,RM_Chirag,2024-09-15,City Plaza
LEAD200848,Website,Contacted,RM_Diksha,2024-06-19,South
LEAD200849,Website,Contacted,RM_Esha,2023-10-18,Airport
LEAD200850,Website,Qualified,RM_Esha,2023-06-17,City Plaza
LEAD200851,Website,Generated,RM_Aditya,2024-09-12,Uptown
LEAD200852,Website,Generated,RM_Esha,2024-03-03,Airport
LEAD200853,Website,Contacted,RM_Chirag,2024-12-02,East
LEAD200854,Referral,Qualified,RM_Aditya,2024-05-04,East
LEAD200855,Website,Converted,RM_Chirag,2023-12-21,East
LEAD200856,Campaign,Contacted,RM_Aditya,2023-07-15,City Plaza
LEAD200857,Campaign,Generated,RM_Esha,2024-06-28,Central
LEAD200858,Referral,Generated,RM_Aditya,2024-12-17,West
LEAD200859,Website,Contacted,RM_Bhavya,2024-11-24,Uptown
LEAD200860,Website,Qualified,RM_Diksha,2024-10-20,City Plaza
LEAD200861,Website,Generated,RM_Esha,2023-01-11,North
LEAD200862,Branch,Contacted,RM_Farhan,2024-08-04,Uptown
LEAD200863,Referral,Qualified,RM_Diksha,2023-09-13,Airport
LEAD200864,Campaign,Generated,RM_Esha,2024-01-31,Airport
LEAD200865,Campaign,Contacted,RM_Diksha,2024-02-13,City Plaza
LEAD200866,Website,Generated,RM_Bhavya,2023-12-28,City Plaza
LEAD200867,Referral,Generated,RM_Diksha,2023-09-16,West
LEAD200868,Website,Generated,RM_Aditya,2023-01-03,Central
LEAD200869,Website,Generated,RM_Diksha,2023-03-25,City Plaza
LEAD200870,Website,Contacted,RM_Esha,2023-06-05,East
LEAD200871,Website,Contacted,RM_Farhan,2024-10-24,West
LEAD200872,Campaign,Generated,RM_Farhan,2023-06-25,North
LEAD200873,Website,Generated,RM_Chirag,2024-12-07,East
LEAD200874,Referral,Qualified,RM_Diksha,2024-04-16,North
LEAD200875,Referral,Contacted,RM_Farhan,2024-09-10,South
LEAD200876,Branch,Generated,RM_Diksha,2024-02-28,North
LEAD200877,Website,Qualified,RM_Farhan,2023-05-14,East
LEAD200878,Campaign,Generated,RM_Diksha,2024-01-15,South
LEAD200879,Referral,Generated,RM_Esha,2024-10-28,East
LEAD200880,Website,Generated,RM_Diksha,2023-10-04,Airport
LEAD200881,Website,Generated,RM_Esha,2023-08-24,East
LEAD200882,Referral,Generated,RM_Esha,2023-01-13,South
LEAD200883,Branch,Qualified,RM_Chirag,2023-12-08,North
LEAD200884,Referral,Qualified,RM_Farhan,2023-02-04,Airport
LEAD200885,Branch,Contacted,RM_Aditya,2024-07-12,Central
LEAD200886,Referral,Generated,RM_Esha,2023-08-02,Central
LEAD200887,Website,Generated,RM_Farhan,2024-02-16,Uptown
LEAD200888,Website,Generated,RM_Bhavya,2024-02-09,Central
LEAD200889,Website,Contacted,RM_Diksha,2024-05-08,Central
LEAD200890,Branch,Contacted,RM_Bhavya,2024-10-19,West
LEAD200891,Branch,Generated,RM_Diksha,2023-06-08,Central
LEAD200892,Website,Generated,RM_Chirag,2024-09-28,South
LEAD200893,Referral,Qualified,RM_Esha,2023-04-20,City Plaza
LEAD200894,Website,Generated,RM_Aditya,2024-07-02,Central
LEAD200895,Website,Generated,RM_Esha,2024-06-09,East
LEAD200896,Website,Generated,RM_Diksha,2023-12-13,City Plaza
LEAD200897,Website,Generated,RM_Aditya,2024-09-27,Central
LEAD200898,Website,Contacted,RM_Esha,2023-10-06,City Plaza
LEAD200899,Website,Contacted,RM_Aditya,2024-04-23,North
LEAD200900,Website,Converted,RM_Diksha,2023-04-21,South
LEAD200901,Website,Generated,RM_Chirag,2024-09-27,South
LEAD200902,Referral,Converted,RM_Chirag,2024-03-06,Uptown
LEAD200903,Website,Contacted,RM_Esha,2024-06-25,City Plaza
LEAD200904,Campaign,Generated,RM_Bhavya,2023-04-25,Uptown
LEAD200905,Website,Contacted,RM_Diksha,2023-03-31,Airport
LEAD200906,Website,Contacted,RM_Esha,2023-07-31,West
LEAD200907,Website,Contacted,RM_Esha,2024-07-03,East
LEAD200908,Website,Generated,RM_Chirag,2024-08-17,City Plaza
LEAD200909,Branch,Contacted,RM_Aditya,2024-06-22,South
LEAD200910,Website,Generated,RM_Diksha,2024-12-29,Uptown
LEAD200911,Campaign,Qualified,RM_Aditya,2023-12-26,North
LEAD200912,Campaign,Generated,RM_Farhan,2024-04-30,Central
LEAD200913,Referral,Contacted,RM_Farhan,2024-01-07,South
LEAD200914,Referral,Contacted,RM_Diksha,2023-08-03,North
LEAD200915,Branch,Generated,RM_Bhavya,2023-01-15,Central
LEAD200916,Website,Contacted,RM_Farhan,2023-09-16,West
LEAD200917,Referral,Contacted,RM_Chirag,2024-04-07,South
LEAD200918,Website,Contacted,RM_Bhavya,2023-04-30,Uptown
LEAD200919,Website,Contacted,RM_Esha,2023-05-08,South
LEAD200920,Referral,Contacted,RM_Farhan,2024-12-23,City Plaza
LEAD200921,Referral,Qualified,RM_Chirag,2024-06-06,City Plaza
LEAD200922,Campaign,Contacted,RM_Esha,2024-11-18,North
LEAD200923,Website,Qualified,RM_Bhavya,2024-10-06,Uptown
LEAD200924,Branch,Contacted,RM_Diksha,2023-11-21,Airport
LEAD200925,Website,Generated,RM_Esha,2023-11-16,City Plaza
LEAD200926,Website,Generated,RM_Aditya,2024-05-20,East
LEAD200927,Website,Contacted,RM_Diksha,2024-06-09,West
LEAD200928,Website,Contacted,RM_Diksha,2023-02-19,East
LEAD200929,Website,Generated,RM_Bhavya,2024-08-06,South
LEAD200930,Referral,Generated,RM_Bhavya,2023-03-10,East
LEAD200931,Branch,Contacted,RM_Chirag,2024-01-26,Central
LEAD200932,Website,Generated,RM_Chirag,2024-01-18,West
LEAD200933,Referral,Generated,RM_Aditya,2023-01-16,East
LEAD200934,Branch,Generated,RM_Diksha,2024-03-14,Central
LEAD200935,Branch,Converted,RM_Aditya,2024-07-21,North
LEAD200936,Referral,Generated,RM_Aditya,2024-09-08,East
LEAD200937,Website,Qualified,RM_Bhavya,2023-05-12,West
LEAD200938,Campaign,Qualified,RM_Aditya,2024-07-13,Central
LEAD200939,Referral,Generated,RM_Aditya,2023-09-05,East
LEAD200940,Website,Qualified,RM_Esha,2023-09-30,North
LEAD200941,Website,Generated,RM_Chirag,2024-09-14,East
LEAD200942,Branch,Qualified,RM_Chirag,2023-12-15,Central
LEAD200943,Website,Contacted,RM_Diksha,2024-04-28,East
LEAD200944,Campaign,Generated,RM_Chirag,2024-07-03,West
LEAD200945,Website,Generated,RM_Farhan,2023-12-23,South
LEAD200946,Branch,Converted,RM_Diksha,2023-11-14,Uptown
LEAD200947,Website,Generated,RM_Esha,2024-09-24,Uptown
LEAD200948,Referral,Converted,RM_Chirag,2023-02-17,Central
LEAD200949,Campaign,Qualified,RM_Esha,2023-01-10,Central
LEAD200950,Website,Contacted,RM_Chirag,2023-08-21,Central
LEAD200951,Referral,Converted,RM_Chirag,2023-02-05,Central
LEAD200952,Website,Converted,RM_Esha,2024-02-17,East
LEAD200953,Website,Qualified,RM_Aditya,2024-04-06,West
LEAD200954,Website,Generated,RM_Aditya,2023-01-04,Uptown
LEAD200955,Branch,Contacted,RM_Aditya,2023-02-13,North
LEAD200956,Website,Generated,RM_Farhan,2024-07-21,Uptown
LEAD200957,Website,Generated,RM_Aditya,2024-07-07,West
LEAD200958,Website,Generated,RM_Chirag,2023-09-12,Central
LEAD200959,Referral,Contacted,RM_Bhavya,2023-04-24,Airport
LEAD200960,Branch,Contacted,RM_Esha,2024-02-01,East
LEAD200961,Website,Contacted,RM_Bhavya,2023-06-23,Airport
LEAD200962,Website,Qualified,RM_Farhan,2023-09-12,East
LEAD200963,Campaign,Qualified,RM_Bhavya,2024-04-10,Central
LEAD200964,Website,Generated,RM_Diksha,2023-10-04,East
LEAD200965,Campaign,Generated,RM_Aditya,2024-04-08,Central
LEAD200966,Campaign,Generated,RM_Farhan,2024-05-16,West
LEAD200967,Branch,Qualified,RM_Chirag,2024-03-16,City Plaza
LEAD200968,Website,Contacted,RM_Aditya,2023-03-10,South
LEAD200969,Branch,Qualified,RM_Aditya,2024-05-23,East
LEAD200970,Branch,Generated,RM_Bhavya,2023-11-22,Central
LEAD200971,Referral,Generated,RM_Diksha,2023-03-08,Airport
LEAD200972,Website,Qualified,RM_Aditya,2023-10-31,Central
LEAD200973,Website,Qualified,RM_Esha,2024-04-28,Airport
LEAD200974,Website,Generated,RM_Esha,2024-07-01,Uptown
LEAD200975,Referral,Generated,RM_Aditya,2024-02-21,East
LEAD200976,Referral,Generated,RM_Bhavya,2023-06-08,North
LEAD200977,Website,Qualified,RM_Bhavya,2023-05-29,Airport
LEAD200978,Referral,Generated,RM_Chirag,2023-01-27,Central
LEAD200979,Website,Generated,RM_Farhan,2024-08-06,East
LEAD200980,Referral,Generated,RM_Farhan,2023-09-05,Central
LEAD200981,Campaign,Qualified,RM_Farhan,2023-04-11,North
LEAD200982,Website,Generated,RM_Diksha,2024-12-02,South
LEAD200983,Website,Generated,RM_Bhavya,2023-04-06,City Plaza
LEAD200984,Website,Contacted,RM_Chirag,2024-01-19,City Plaza
LEAD200985,Referral,Contacted,RM_Esha,2023-10-09,North
LEAD200986,Branch,Qualified,RM_Farhan,2023-11-18,West
LEAD200987,Campaign,Generated,RM_Esha,2024-01-31,East
LEAD200988,Website,Contacted,RM_Esha,2023-10-05,North
LEAD200989,Campaign,Generated,RM_Aditya,2024-06-12,South
LEAD200990,Website,Generated,RM_Diksha,2023-09-20,Central
LEAD200991,Referral,Generated,RM_Chirag,2024-09-10,East
LEAD200992,Website,Generated,RM_Diksha,2024-08-02,Uptown
LEAD200993,Campaign,Generated,RM_Aditya,2024-10-01,Airport
LEAD200994,Referral,Converted,RM_Chirag,2023-10-20,North
LEAD200995,Branch,Generated,RM_Chirag,2023-10-21,Uptown
LEAD200996,Branch,Generated,RM_Bhavya,2024-08-30,Uptown
LEAD200997,Website,Generated,RM_Diksha,2024-01-30,South
LEAD200998,Website,Converted,RM_Diksha,2024-05-27,Uptown
LEAD200999,Campaign,Qualified,RM_Bhavya,2023-06-29,North
